industry_branch;year;yoy_change_pct;trend
Administrativní a podpùrné èinnosti;2007;5.48;UP
Administrativní a podpùrné èinnosti;2008;1.91;UP
Administrativní a podpùrné èinnosti;2009;2.54;UP
Administrativní a podpùrné èinnosti;2010;0.14;UP
Administrativní a podpùrné èinnosti;2011;3.79;UP
Administrativní a podpùrné èinnosti;2012;2.98;UP
Administrativní a podpùrné èinnosti;2013;-1.24;DOWN
Administrativní a podpùrné èinnosti;2014;2.21;UP
Administrativní a podpùrné èinnosti;2015;2.15;UP
Administrativní a podpùrné èinnosti;2016;5.74;UP
Administrativní a podpùrné èinnosti;2017;5.33;UP
Administrativní a podpùrné èinnosti;2018;7.08;UP
Doprava a skladování;2007;7.25;UP
Doprava a skladování;2008;8.33;UP
Doprava a skladování;2009;2.84;UP
Doprava a skladování;2010;0.23;UP
Doprava a skladování;2011;0.00;DOWN
Doprava a skladování;2012;1.00;UP
Doprava a skladování;2013;0.52;UP
Doprava a skladování;2014;1.96;UP
Doprava a skladování;2015;3.23;UP
Doprava a skladování;2016;4.75;UP
Doprava a skladování;2017;6.24;UP
Doprava a skladování;2018;7.41;UP
Informaèní a komunikaèní èinnosti;2007;6.59;UP
Informaèní a komunikaèní èinnosti;2008;9.53;UP
Informaèní a komunikaèní èinnosti;2009;3.10;UP
Informaèní a komunikaèní èinnosti;2010;1.64;UP
Informaèní a komunikaèní èinnosti;2011;3.53;UP
Informaèní a komunikaèní èinnosti;2012;2.88;UP
Informaèní a komunikaèní èinnosti;2013;-1.04;DOWN
Informaèní a komunikaèní èinnosti;2014;3.72;UP
Informaèní a komunikaèní èinnosti;2015;2.37;UP
Informaèní a komunikaèní èinnosti;2016;2.33;UP
Informaèní a komunikaèní èinnosti;2017;5.32;UP
Informaèní a komunikaèní èinnosti;2018;7.41;UP
Kulturní, zábavní a rekreaèní èinnosti;2007;6.39;UP
Kulturní, zábavní a rekreaèní èinnosti;2008;4.96;UP
Kulturní, zábavní a rekreaèní èinnosti;2009;3.50;UP
Kulturní, zábavní a rekreaèní èinnosti;2010;1.98;UP
Kulturní, zábavní a rekreaèní èinnosti;2011;0.16;UP
Kulturní, zábavní a rekreaèní èinnosti;2012;4.75;UP
Kulturní, zábavní a rekreaèní èinnosti;2013;-1.43;DOWN
Kulturní, zábavní a rekreaèní èinnosti;2014;3.86;UP
Kulturní, zábavní a rekreaèní èinnosti;2015;3.50;UP
Kulturní, zábavní a rekreaèní èinnosti;2016;6.69;UP
Kulturní, zábavní a rekreaèní èinnosti;2017;8.49;UP
Kulturní, zábavní a rekreaèní èinnosti;2018;11.29;UP
Ostatní èinnosti;2007;6.78;UP
Ostatní èinnosti;2008;2.21;UP
Ostatní èinnosti;2009;1.88;UP
Ostatní èinnosti;2010;0.11;UP
Ostatní èinnosti;2011;4.71;UP
Ostatní èinnosti;2012;0.79;UP
Ostatní èinnosti;2013;2.54;UP
Ostatní èinnosti;2014;2.17;UP
Ostatní èinnosti;2015;2.52;UP
Ostatní èinnosti;2016;3.16;UP
Ostatní èinnosti;2017;4.41;UP
Ostatní èinnosti;2018;5.77;UP
Penìnictví a pojišovnictví;2007;5.86;UP
Penìnictví a pojišovnictví;2008;7.78;UP
Penìnictví a pojišovnictví;2009;0.95;UP
Penìnictví a pojišovnictví;2010;0.19;UP
Penìnictví a pojišovnictví;2011;3.21;UP
Penìnictví a pojišovnictví;2012;6.56;UP
Penìnictví a pojišovnictví;2013;-8.83;DOWN
Penìnictví a pojišovnictví;2014;4.20;UP
Penìnictví a pojišovnictví;2015;0.97;UP
Penìnictví a pojišovnictví;2016;2.82;UP
Penìnictví a pojišovnictví;2017;3.90;UP
Penìnictví a pojišovnictví;2018;5.43;UP
Profesní, vìdecké a technické èinnosti;2007;9.10;UP
Profesní, vìdecké a technické èinnosti;2008;12.41;UP
Profesní, vìdecké a technické èinnosti;2009;5.19;UP
Profesní, vìdecké a technické èinnosti;2010;-0.60;DOWN
Profesní, vìdecké a technické èinnosti;2011;2.44;UP
Profesní, vìdecké a technické èinnosti;2012;1.37;UP
Profesní, vìdecké a technické èinnosti;2013;-3.02;DOWN
Profesní, vìdecké a technické èinnosti;2014;2.29;UP
Profesní, vìdecké a technické èinnosti;2015;4.08;UP
Profesní, vìdecké a technické èinnosti;2016;2.86;UP
Profesní, vìdecké a technické èinnosti;2017;5.73;UP
Profesní, vìdecké a technické èinnosti;2018;5.80;UP
Stavebnictví;2007;6.54;UP
Stavebnictví;2008;10.08;UP
Stavebnictví;2009;5.18;UP
Stavebnictví;2010;1.10;UP
Stavebnictví;2011;2.31;UP
Stavebnictví;2012;0.32;UP
Stavebnictví;2013;-2.06;DOWN
Stavebnictví;2014;2.54;UP
Stavebnictví;2015;4.37;UP
Stavebnictví;2016;4.07;UP
Stavebnictví;2017;4.19;UP
Stavebnictví;2018;8.46;UP
Tìba a dobıvání;2007;6.92;UP
Tìba a dobıvání;2008;13.75;UP
Tìba a dobıvání;2009;-3.12;DOWN
Tìba a dobıvání;2010;6.76;UP
Tìba a dobıvání;2011;4.16;UP
Tìba a dobıvání;2012;3.18;UP
Tìba a dobıvání;2013;-3.24;DOWN
Tìba a dobıvání;2014;-0.59;DOWN
Tìba a dobıvání;2015;1.62;UP
Tìba a dobıvání;2016;-0.57;DOWN
Tìba a dobıvání;2017;6.05;UP
Tìba a dobıvání;2018;7.45;UP
Ubytování, stravování a pohostinství;2007;5.99;UP
Ubytování, stravování a pohostinství;2008;0.79;UP
Ubytování, stravování a pohostinství;2009;-1.11;DOWN
Ubytování, stravování a pohostinství;2010;7.07;UP
Ubytování, stravování a pohostinství;2011;-0.56;DOWN
Ubytování, stravování a pohostinství;2012;0.96;UP
Ubytování, stravování a pohostinství;2013;3.61;UP
Ubytování, stravování a pohostinství;2014;1.70;UP
Ubytování, stravování a pohostinství;2015;6.25;UP
Ubytování, stravování a pohostinství;2016;5.76;UP
Ubytování, stravování a pohostinství;2017;11.31;UP
Ubytování, stravování a pohostinství;2018;10.28;UP
"Velkoobchod a maloobchod; opravy a údrba motorovıch vozidel";2007;8.68;UP
"Velkoobchod a maloobchod; opravy a údrba motorovıch vozidel";2008;7.71;UP
"Velkoobchod a maloobchod; opravy a údrba motorovıch vozidel";2009;0.15;UP
"Velkoobchod a maloobchod; opravy a údrba motorovıch vozidel";2010;3.14;UP
"Velkoobchod a maloobchod; opravy a údrba motorovıch vozidel";2011;3.51;UP
"Velkoobchod a maloobchod; opravy a údrba motorovıch vozidel";2012;2.25;UP
"Velkoobchod a maloobchod; opravy a údrba motorovıch vozidel";2013;-0.83;DOWN
"Velkoobchod a maloobchod; opravy a údrba motorovıch vozidel";2014;3.31;UP
"Velkoobchod a maloobchod; opravy a údrba motorovıch vozidel";2015;4.22;UP
"Velkoobchod a maloobchod; opravy a údrba motorovıch vozidel";2016;4.76;UP
"Velkoobchod a maloobchod; opravy a údrba motorovıch vozidel";2017;7.43;UP
"Velkoobchod a maloobchod; opravy a údrba motorovıch vozidel";2018;6.95;UP
"Veøejná správa a obrana; povinné sociální zabezpeèení";2007;7.53;UP
"Veøejná správa a obrana; povinné sociální zabezpeèení";2008;4.65;UP
"Veøejná správa a obrana; povinné sociální zabezpeèení";2009;3.18;UP
"Veøejná správa a obrana; povinné sociální zabezpeèení";2010;-0.34;DOWN
"Veøejná správa a obrana; povinné sociální zabezpeèení";2011;-2.27;DOWN
"Veøejná správa a obrana; povinné sociální zabezpeèení";2012;1.42;UP
"Veøejná správa a obrana; povinné sociální zabezpeèení";2013;0.15;UP
"Veøejná správa a obrana; povinné sociální zabezpeèení";2014;3.09;UP
"Veøejná správa a obrana; povinné sociální zabezpeèení";2015;4.67;UP
"Veøejná správa a obrana; povinné sociální zabezpeèení";2016;5.61;UP
"Veøejná správa a obrana; povinné sociální zabezpeèení";2017;8.15;UP
"Veøejná správa a obrana; povinné sociální zabezpeèení";2018;10.17;UP
Vzdìlávání;2007;6.08;UP
Vzdìlávání;2008;4.07;UP
Vzdìlávání;2009;5.89;UP
Vzdìlávání;2010;-1.68;DOWN
Vzdìlávání;2011;3.25;UP
Vzdìlávání;2012;2.64;UP
Vzdìlávání;2013;1.73;UP
Vzdìlávání;2014;1.74;UP
Vzdìlávání;2015;1.84;UP
Vzdìlávání;2016;3.76;UP
Vzdìlávání;2017;6.20;UP
Vzdìlávání;2018;10.93;UP
Vıroba a rozvod elektøiny, plynu, tepla a klimatiz. vzduchu;2007;6.58;UP
Vıroba a rozvod elektøiny, plynu, tepla a klimatiz. vzduchu;2008;13.76;UP
Vıroba a rozvod elektøiny, plynu, tepla a klimatiz. vzduchu;2009;11.38;UP
Vıroba a rozvod elektøiny, plynu, tepla a klimatiz. vzduchu;2010;2.14;UP
Vıroba a rozvod elektøiny, plynu, tepla a klimatiz. vzduchu;2011;-0.23;DOWN
Vıroba a rozvod elektøiny, plynu, tepla a klimatiz. vzduchu;2012;6.11;UP
Vıroba a rozvod elektøiny, plynu, tepla a klimatiz. vzduchu;2013;-4.44;DOWN
Vıroba a rozvod elektøiny, plynu, tepla a klimatiz. vzduchu;2014;0.81;UP
Vıroba a rozvod elektøiny, plynu, tepla a klimatiz. vzduchu;2015;-1.56;DOWN
Vıroba a rozvod elektøiny, plynu, tepla a klimatiz. vzduchu;2016;2.42;UP
Vıroba a rozvod elektøiny, plynu, tepla a klimatiz. vzduchu;2017;5.21;UP
Vıroba a rozvod elektøiny, plynu, tepla a klimatiz. vzduchu;2018;6.39;UP
Zdravotní a sociální péèe;2007;5.90;UP
Zdravotní a sociální péèe;2008;4.99;UP
Zdravotní a sociální péèe;2009;8.72;UP
Zdravotní a sociální péèe;2010;2.49;UP
Zdravotní a sociální péèe;2011;4.61;UP
Zdravotní a sociální péèe;2012;1.61;UP
Zdravotní a sociální péèe;2013;0.22;UP
Zdravotní a sociální péèe;2014;2.53;UP
Zdravotní a sociální péèe;2015;4.64;UP
Zdravotní a sociální péèe;2016;4.89;UP
Zdravotní a sociální péèe;2017;9.33;UP
Zdravotní a sociální péèe;2018;9.52;UP
Zemìdìlství, lesnictví, rybáøství;2007;9.24;UP
Zemìdìlství, lesnictví, rybáøství;2008;9.74;UP
Zemìdìlství, lesnictví, rybáøství;2009;-0.67;DOWN
Zemìdìlství, lesnictví, rybáøství;2010;4.56;UP
Zemìdìlství, lesnictví, rybáøství;2011;2.91;UP
Zemìdìlství, lesnictví, rybáøství;2012;4.45;UP
Zemìdìlství, lesnictví, rybáøství;2013;3.48;UP
Zemìdìlství, lesnictví, rybáøství;2014;3.80;UP
Zemìdìlství, lesnictví, rybáøství;2015;1.62;UP
Zemìdìlství, lesnictví, rybáøství;2016;4.51;UP
Zemìdìlství, lesnictví, rybáøství;2017;5.23;UP
Zemìdìlství, lesnictví, rybáøství;2018;6.99;UP
Zpracovatelskı prùmysl;2007;7.36;UP
Zpracovatelskı prùmysl;2008;8.71;UP
Zpracovatelskı prùmysl;2009;1.98;UP
Zpracovatelskı prùmysl;2010;4.42;UP
Zpracovatelskı prùmysl;2011;3.51;UP
Zpracovatelskı prùmysl;2012;2.92;UP
Zpracovatelskı prùmysl;2013;1.31;UP
Zpracovatelskı prùmysl;2014;3.67;UP
Zpracovatelskı prùmysl;2015;2.90;UP
Zpracovatelskı prùmysl;2016;4.63;UP
Zpracovatelskı prùmysl;2017;6.89;UP
Zpracovatelskı prùmysl;2018;7.82;UP
"Zásobování vodou; èinnosti související s odpady a sanacemi";2007;5.36;UP
"Zásobování vodou; èinnosti související s odpady a sanacemi";2008;8.70;UP
"Zásobování vodou; èinnosti související s odpady a sanacemi";2009;2.77;UP
"Zásobování vodou; èinnosti související s odpady a sanacemi";2010;4.50;UP
"Zásobování vodou; èinnosti související s odpady a sanacemi";2011;0.48;UP
"Zásobování vodou; èinnosti související s odpady a sanacemi";2012;2.42;UP
"Zásobování vodou; èinnosti související s odpady a sanacemi";2013;-0.43;DOWN
"Zásobování vodou; èinnosti související s odpady a sanacemi";2014;2.66;UP
"Zásobování vodou; èinnosti související s odpady a sanacemi";2015;2.13;UP
"Zásobování vodou; èinnosti související s odpady a sanacemi";2016;2.52;UP
"Zásobování vodou; èinnosti související s odpady a sanacemi";2017;6.09;UP
"Zásobování vodou; èinnosti související s odpady a sanacemi";2018;6.66;UP
Èinnosti v oblasti nemovitostí;2007;7.62;UP
Èinnosti v oblasti nemovitostí;2008;0.40;UP
Èinnosti v oblasti nemovitostí;2009;-0.41;DOWN
Èinnosti v oblasti nemovitostí;2010;3.07;UP
Èinnosti v oblasti nemovitostí;2011;4.67;UP
Èinnosti v oblasti nemovitostí;2012;0.96;UP
Èinnosti v oblasti nemovitostí;2013;-1.78;DOWN
Èinnosti v oblasti nemovitostí;2014;2.76;UP
Èinnosti v oblasti nemovitostí;2015;3.50;UP
Èinnosti v oblasti nemovitostí;2016;4.07;UP
Èinnosti v oblasti nemovitostí;2017;6.15;UP
Èinnosti v oblasti nemovitostí;2018;7.99;UP
